Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Pearson Correlation	RMSE
COLON296	0.037292194668254	0	0.078301660674034	0.13242790604136	0.040002954657179	0	0	0	0	0	0.071886889571559	0.0026930751285982	0.12010386365643	0	0.022150477813485	0.23718431530364	0	0.067788894731676	0.020451221257123	0.050238468201327	0	0.11947807829533	0	0.3144746509419255	0.9541539269490925
COLON297	0	0	0.0078914565278796	0.25350302635298	0	0	0.11632859588009	0.030009884633516	0	0	0.0063379909984543	0.054677202987655	0	0.11439617084729	0.020730212606781	0.18023996475251	0	0.047268119638924	0.12250103943938	0	0	0.046116335334545	0.007	0.17711124552951601	1.0104115693503806
COLON298	0.051382414576992	0	0.10037209587418	0.057541549546681	0.23453604800037	0	0	0	0	0	0.11147344850744	0	0	0.069134640795636	0	0.14525570261729	0	0.04339037248366	0	0.17103117402885	0.015882553568894	0	1.0	-0.0895	1.1228186363056762
COLON299	0	0.018325736182167	0	0.30946717425182	0	0	0.015894155384878	0.17406448920587	0	0	0.069174325269671	0.061079127979901	0.024850284931675	0.021379188974343	0.059852296115793	0.060901892939141	0.098527752971546	0	0	0.010452588852309	0.012417464271304	0.063613522669582	0.095	0.11417803311242357	1.0614267820530738
COLON300	0.088971398423967	0	0.18831385852043	0	0	0.19192008464169	0	0	0.019568904933052	0	0.17782832988069	0	0.063871835430421	0	0	0.10634733659841	0	0	0	0.1249698911633	0.038208360408043	0	0.044	0.13555395701207676	1.0481284948961176
COLON301	0	0.0096385312194951	0	0	0.15918599848469	0	0	0	0	0.0035824697197802	0	0.087008241978262	0.04672270818123	0.19586803787831	0	0	0	0.054389888882861	0	0.10884262019579	0	0.33476150345959	0	0.2938684557325965	0.9957858639006364
COLON302	0.11660466030109	0	0.099964660589098	0	0	0.22485390401783	0	0	0.053453335595545	0.036383584742804	0.034727819223085	0	0	0	0	0.1883894643735	0	0	0	0.051204688299209	0.19441788285784	0	0.047	0.13486883857222978	1.0322189852192503
COLON303	0	0	0	0	0.19252212774899	0	0	0	0	0	0.081361616806969	0	0	0.15852048035056	0	0.022869991246598	0	0.15582043656334	0	0.11290979940307	0	0.27599554788047	0.203	0.0922956566753876	1.0810000186094009
COLON304	0.18454779541178	0.021630668357349	0	0	0	0.10977452585148	0.2971164700643	0.063804657765469	0.0065271444223044	0	0.033968570449671	0	0	0	0	0	0	0.041849463739672	0	0.19814952704223	0.042631176895743	0	0.872	0.00219048495333062	1.100141248967304
COLON305	0	0	0	0	0.10991522975768	0	0.19952336001099	0	0.013534127653518	0	0.063663490895419	0	0	0.13811418168471	0	0	0	0.056543685173317	0.29620139556513	0	0.12250452925925	0	0.942	-0.0151	1.0877590576753327
COLON306	0	0.016507297823315	0	0.24796556755181	0	0	0.073787616346839	0.19543661705115	0.0040962305780308	0.094175287927819	0	0.10318171239674	0	0.0042549966686372	0.041976036460651	0	0.12712320216029	0	0	0	0	0.09149543503472	0.001	0.22033169659216795	1.0223529493024286
COLON307	0.13832763985127	0	0.05199696540572	0.038573322575916	0	0.14087415197854	0.042095079190904	0.17432175672015	0	0	0	0.054252893201123	0.044641190930111	0.027584031736201	0.037738969358284	0	0.12129571235934	0.047532011215993	0	0	0.045536640993652	0.035229634482793	0	0.24945824040667522	0.9826474405682588
COLON308	0	0.070352954316007	0.093026655975088	0.055471504087612	0	0.3804669562581	0	0.026483243330148	0.039428814300054	0	0	0.12862163883116	0	0	0.058797944611588	0	0.10573141352408	0	0.041618874766161	0	0	0	0.242	0.08739101541541479	1.07585278798055
COLON309	0	0	0	0	0.21039241851126	0	0	0	0	0	0	0.06519012762511	0.25842533506731	0.38802227411822	0	0	0	0.021705720106881	0	0.056264124571233	0	0	1.0	-0.0771	1.1518504029231147
COLON310	0	0.081442477601366	0	0.16570589511028	0	0.063921194974045	0	0.21006550070584	0	0	0	0.06509948111556	0	0	0.13667835867587	0	0.017897661162879	0	0	0.045921831920845	0.21326759873331	0	1.0	-0.1486	1.1734452664863633
COLON311	0	0.059163963670703	0	0	0	0.5071353762082	0.17622056272558	0	0.014180888876533	0	0	0.013034093054417	0	0	0	0.15137714480118	0	0	0	0.078887970663383	0	0	1.0	-0.0898	1.1454381658921426
COLON312	0	0	0	0.18184642635446	0.14313221802675	0	0.16848489204007	0	0	0	0.065588527133679	0	0.067099699218058	0.18036179013377	0.03732307484146	0.080400071136482	0	0	0	0	0	0.075763301115269	0.71	0.027718816201139015	1.0785156291301192
COLON313	0.087792460622647	0.17963535514506	0.026389202295075	0	0	0.17274258118257	0.092458275125575	0.19601023213013	0	0.005402884816003	0.082635887565698	0	0	0.019784242065752	0.042394189286145	0	0.046195700462425	0.048558989302919	0	0	0	0	0	0.3869573254004515	0.926621616767828
COLON314	0.021254712530238	0.015951644203085	0.047805722143478	0	0	0.37062564507461	0.12458970091824	0.104197642092	0	0	0.037348007055052	0	0	0	0.03589339279937	0	0.0011095310652015	0.038479058748851	0	0.093369959144043	0.033676618923434	0.075698365302399	0.002	0.20115829115817316	1.0135574102203773
COLON315	0	0	0.13650505062933	0.017403526096078	0	0	0.26581556472713	0	0.11056257892708	0	0	0.2322787371519	0	0	0	0	0	0	0.23743454246848	0	0	0	0.713	0.027241185375634785	1.1258811626854386
COLON316	0	0.066509031745474	0.076709386125961	0	0	0.19330702144753	0.18140359915376	0	0.036982164403482	0	0.14269252872232	0	0	0	0.058358474168737	0.092106002700578	0	0	0.15193179153215	0	0	0	0.003	0.19324072146186563	1.0045109436326465
COLON317	0.14947261768677	0	0	0.1070040084575	0	0.041321015401983	0	0.1654593428496	0.074904232569207	0	0	0.090845896525534	0	0.0564879717161	0.10377168684303	0	0.094630916411175	0	0.11610231153911	0	0	0	0.831	0.008292419865468345	1.0899203960276813
COLON318	0.096863470409448	0	0.068418283537147	0	0.14986478758483	0	0.05698365659588	0	0	0	0.13746373267284	0	0	0.24785404229706	0	0	0.007879504006813	0.10537518246426	0	0.12929734043173	0	0	1.0	-0.0696	1.1180802906958485
COLON319	0.01791103867931	0	0.059155130973327	0.16677768183445	0	0	0.018474122246095	0.074949160194047	0.075037235243888	0	0.052813668123047	0.0063718121298649	0.022212599953011	0	0	0.17572998060081	0.082795429990559	0.091510202065815	0.13170110605126	0	0	0.024560831914522	0	0.34342289710095286	0.9395576283844806
COLON320	0.12839927777096	0	0.054890999616833	0.15256826012338	0	0.025439859017665	0.094109740898734	0.15176820475477	0.099476203565947	0	0.043359093879518	0	0.042892297348067	0.0079020539935142	0	0	0.16311271136997	0.012613132698393	0	0.023468164962253	0	0	0.129	0.10554810131332167	1.0500894106575815
COLON321	0.064043566106887	0	0.029704911936685	0.1085603099943	0	0	0.099997877612109	0.089965230870235	0.020938289891826	0	0.053191513431578	0.082050752827328	0	0.015997213137212	0.075260926505337	0.098318887060874	0.06668859413737	0.050314338079663	0.10396242056949	0	0	0.041005167839097	0	0.3426869760951603	0.9409828750933755
COLON322	0	0.0059267449017781	0.10722924929473	0.067690275032585	0	0.36604702920871	0.14485538977296	0	0.061948673378585	0	0	0.080921450701111	0	0.01716213461817	0	0	0.12345858248194	0	0.017874516734255	0	0.0068859538751851	0	0.029	0.1415072092475133	1.0485894212748386
