Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Pearson Correlation	RMSE
TCGA.EI.6882	0.019598009190998	0	0.096520526264834	0	0	0.33135743177561	0	0.030316515878921	0.056745342086411	0	0.040437401140445	0	0.0010962723511126	0.15704438363166	0.071146765730634	0.13478155052444	0	0	0.0015711035618211	0.057516637530925	0	0.0018680603321852	0.338	0.047854752917895975	1.0014017773957382
TCGA.EI.6884	0.031344743008947	0	0.13453840728418	0.015660567055262	0	0.18822293097174	0	0.050035370188195	0.085099875159469	0	0.056693581979315	0	0.035224737112271	0.24336756923599	0.036571168535964	0.078681250208613	0.010499809770128	0	0	0.018549229863388	0.015510759626535	0	0.167	0.087397247863107	0.996360847060026
TCGA.AG.3592	0.051367640552506	0	0.071624935070433	0.04095815120537	0	0.20863500761227	0.026343066635537	0.057822633615826	0.065065544730714	0	0.09005339304842	0	0.001	0.11021087557348	0.072911024839446	0.13029521196414	0	0.027469938930321	0	0.038497559484266	0	0.0077517024485189	0.479	0.03074161993900158	1.001469672351652
TCGA.CL.5918	0.038604907955409	0	0.015077210666181	0	0	0.34090674156829	0	0.088876086856637	0.12137122897779	0	0.10732525830425	0.049564211516063	0.0060715349786042	0.074356360437013	0.047927278270854	0.033883734448596	0	0.023035768090613	0.02185177549546	0	0	0.03114790243423	0.373	0.0419208688586414	0.9999099307466972
TCGA.EI.6883	0.050713077643902	0	0.0088069689623343	0.086650959615057	0	0.16534970313642	0	0.062205483995076	0.070709288766948	0	0.077382177694987	0.0060961658245193	0	0.30134809256882	0.083994184441403	0.086743897350528	0	0	0	0	0	0	0.123	0.1015343330387584	0.9938758318341567
TCGA.AF.4110	0.029725377961255	0	0.1528182777523	0.054136927686521	0	0.16836746802398	0.0091889359434614	0.0083667851881455	0.04129500203931	0	0.081674094038133	0	0	0.30195627164213	0.046793972815265	0.089308668079811	0	0	0	0.0079927168862961	0	0.0083755019433952	0.025	0.1827913670279593	0.9823658534902242
TCGA.F5.6864	0.072077544119069	0	0.011566962754129	0.032875352308973	0	0.2128510819013	0	0.053927389213663	0.021852283525655	0	0.048042240167256	0	0	0.20829098294125	0.092285324602601	0.22298379819842	0	0	0.023247040267687	0	0	0	0.13	0.09882263236266793	0.9941814502013274
TCGA.F5.6812	0.06756299761766	0	0.0093424140169247	0.053334062404769	0	0.19950897489466	0	0.087101683489279	0.055469670159737	0	0.033515165956294	0	0	0.2453969434892	0.081673169814739	0.16286500300225	0	0	0	0.0042299151544786	0	0	0.042	0.15473521269158214	0.9871683824898215
TCGA.DY.A1DD	0.0035636535086613	0	0.075431639865381	0.011013637479557	0.058615404366329	0	0.023476338207254	0.043271009070159	0.0031853947483669	0	0.060763447373505	0.040930043861391	0	0.45574778589386	0	0.1628232892698	0	0	0	0.061178356355733	0	0	0.157	0.08926096985644343	0.9952950818847817
TCGA.AH.6644	0.11239392328471	0	0.0055752439952574	0.062546080904118	0	0.11197045222202	0	0.081813445491972	0.087987093046481	0	0.073478627431256	0	0.018483683783577	0.15988273997534	0.037852543506848	0.16023014218027	0	0.0074416738182178	0.029441200236563	0.050903150123357	0	0	0.341	0.0472550590428602	1.0005981781057458
TCGA.DC.4749	0	0	0.096959130385151	0	0	0.21480832566649	0.038260024374732	0.071689789898984	0.037584037870579	0	0.082939335632843	0	0	0.16257459889267	0.050967551492291	0.11760233073101	0	0.026788352822886	0	0.099826522232358	0	0	0.747	-0.0037	1.0023535701645823
TCGA.DC.6683	0.064852738270153	0	0.05016312664082	0	0	0.1994806090737	0	0.038361354274056	0.038816617535996	0	0.044415726154061	0	0	0.34479649108671	0.053717928815856	0.14947460260793	0	0	0.015920805540724	0	0	0	0.193	0.08069962604211968	0.9959381186134696
TCGA.DY.A1DC	0.082907242817835	0	0.097863127377763	0.057783878842247	0	0.1385840165021	0.0022246285553321	0.059883426761958	0.13205056767179	0	0.038538894755897	0	0	0.081198814594579	0.081192953245404	0.21301938611765	0	0	0	0.014753062757448	0	0	0.282	0.058162950763480784	0.9979575106470472
TCGA.EI.6507	0.034164926335276	0	0.0049834702901833	0.10421540951096	0	0.056029996968078	0	0.067265773607386	0.035478438757816	0	0.058099329159722	0	0	0.3478870115472	0.032081006005687	0.11902187446582	0	0	0	0.078355327740037	0	0.062417435611837	0.017	0.21093812140081392	0.976790946267922
TCGA.AF.3911	0.085045675475716	0	0.039556311561507	0.055821001947397	0	0.15663304493658	0.02891307972403	0.04408117814521	0.013343202525127	0	0.038659334045187	0	0	0.09578456202645	0.060294367905512	0.3426569942089	0	0	0.023601005499898	0	0.001062692919941	0.014547549078542	0.326	0.04940894543861311	0.9987783992174778
TCGA.DC.6157	0.0091136146945153	0	0.10615544098647	0.0005	0	0.16328623405981	0.038026409572904	0.085807769786977	0.047168758217278	0	0.0498818976888	0	0.0027113827506318	0.21602161524761	0.090157124382402	0.14077447760272	0	0.013750970744724	0.03668353821344	0	0	0	0.53	0.024132556995808973	0.9998604988250022
TCGA.EI.6509	0.0018748620202988	0	0.035742882987215	0	0.047925318680596	0.2062887805489	0	0.002249276297654	0.012376377484474	0	0.04898185427398	0.014812119363219	0	0.58571334791353	0.016670481303883	0.0098309822091551	0	0	0	0.017533716917096	0	0	0	0.45894597150229943	0.9667333622659907
TCGA.AH.6547	0.03203397445955	0.088220553897861	0.073461562299628	0.057569286870924	0	0.15304462774618	0.013305058443333	0.041628707890337	0.041646130024907	0	0.091433209320601	0	0	0.18856216339353	0.028053952505438	0.15398522803458	0	0	0	0.031339689026058	0.00571585608707	0	0.034	0.1681189345620247	0.9886852176626097
TCGA.AF.2687	0.0240428042325	0	0.007091501283185	0.068424826117125	0	0.052883852456551	0	0.030703030135638	0.011924342566231	0	0.043516705236319	0	0	0.21272167669101	0.1824505326113	0.25323785804924	0	0	0.065446212126753	0	0	0.047556658494145	0.004	0.30226082521432657	0.9619595932506477
TCGA.G5.6233	0.015294186287316	0	0.020810307542849	0.090910844076645	0	0.29811378487856	0	0.053344313763083	0.087853757441352	0	0	0.0024615595433884	0.048473286586659	0.21683978814575	0	0.011490754334812	0	0.03195620416685	0	0.10861381092171	0.0038688349097127	0.0099685674013141	0.523	0.025066037044459092	1.002016307284701
TCGA.F5.6810	0.1036188702524	0	0.001514024636348	0.013054592248313	0	0.29093811745765	0	0.024723685240331	0.066319037281346	0	0.067984121027958	0	0	0.13116651175367	0.14548376153917	0.13941064857783	0	0	0.015786629984987	0	0	0	0.522	0.025305094576787656	1.0006999798342544
TCGA.EI.6917	0.010068556478794	0	0.029837810235946	0.019122787478743	0	0.054861409105395	0.0075592878485359	0.10842951139796	0.054723662374818	0	0.066815621580945	0.0076930751001901	0	0.31906278502632	0.14222480869553	0.13182149116394	0.018031771077349	0	0.022610299879938	0	0.0071371225556031	0	0.031	0.17180851881810372	0.9852613665724522
TCGA.AH.6643	0.04368724389141	0	0	0	0	0.083415609717025	0	0.072067332108173	0.09577493370497	0	0.063321594983704	0	0	0.3175247092221	0.059075460566388	0.032834388081406	0	0	0	0.12795634119961	0	0.10434238652522	0.271	0.06037739036056592	0.9976121617030237
TCGA.DC.6156	0.042638360604635	0	0.015537708563478	0.070670256930517	0	0.15192725058863	0	0.014283986869578	0.030112683747092	0	0.017504617568559	0	0	0.40428545288399	0.059964842602286	0.18094425342935	0	0	0.0004	0	0	0.011694251378738	0.005	0.30199363647979777	0.9596136319541358
TCGA.AG.3732	0.099626957149575	0.090015654651848	0.064091418727207	0.079865431929228	0	0.22510200556019	0.0038182146465331	0.11285415962378	0.057769261544573	0	0.043377267889992	0	0	0.061104904076707	0.052133190438956	0.056670669568258	0	0.022959296097765	0.026044631792686	0.0045669363026962	0	0	0.171	0.0862784420111524	0.999105332375401
TCGA.AF.6655	0.022996594231205	0	0.019565363258215	0	0	0.25575401278242	0	0.08616372328867	0.086761000157538	0	0.050212297007074	0	0	0.070353797953841	0.028276059833964	0.15959896692928	0	0.082703175171761	0	0.11811473900256	0	0.01950027038348	0.414	0.0374362806927083	1.0002443303785982
TCGA.F5.6571	0.038654910001747	0	0.0087633643703604	0.03685487739872	0	0.24131294098775	0.026590037655396	0.032318529056143	0.036185439934309	0	0.062038448707152	0	0.0025081291577926	0.23604428938582	0.016467762937045	0.16757545611232	0.0088365223107414	0.064973396525365	0.020875895459335	0	0	0	0.046	0.15077952205385362	0.9877140978001089
TCGA.DY.A1DF	0	0.0038730432409376	0.053566377678801	0	0.064855809747146	0.24045671082154	0	0.009237612757281	0.029897030321315	0	0.12510854761839	0.018818512762236	0.065959532945215	0.27272566340304	0	0.049755058518159	0.013960674371409	0	0.045184051091819	0	0.0066013747227049	0	0.607	0.01483707697561986	0.9994695701089488
TCGA.F5.6863	0	0.012457000768169	0	0.10477023080723	0	0.33134727962592	0	0.056036234140721	0.012779011946357	0	0.064894017179489	0.046319466566621	0	0.29178877087856	0.016325774443474	0.050498944546742	0.01278326909672	0	0	0	0	0	0.453	0.03323298694217635	0.9987759735308886
TCGA.AA.A01I	0	0.0004	0.022434651251707	0	0	0.19946698850634	0.051796123367013	0.1631203898285	0.014264959080564	0.0086156257515856	0	0	0.0086000736693989	0.069626187305928	0.17887390238066	0.16026233053595	0.028120975437825	0.037104036996726	0	0.057337019850657	0	0	0.752	-0.0045	1.0046873643609064
TCGA.AA.3684	0.034797788172756	0	0	0.041721941090087	0	0.19633677049247	0	0.050576598704808	0.066054081721166	0	0.095357442932066	0	0.0003	0.34325722983191	0.016546375255368	0.11418679416129	0	0	0	0.034395113030426	0	0.0064452802711032	0.015	0.21721885040446234	0.9760157146189513
TCGA.AA.A004	0.10592372067798	0	0	0.061024515628516	0	0.12139804433122	0	0.037772597107621	0.22016321823593	0	0.14185717909518	0.0021987214789607	0	0.21400707161021	0.039709556295266	0.012322222756941	0	0	0	0.041432542262637	0.002190610519524	0	0.044	0.15224729988929445	0.9874257832583794
TCGA.AA.3680	0.074215276143254	0	0.075216703599631	0.069021811810982	0	0.31266556309476	0	0.06491763191139	0.044507707110774	0	0.035503536730162	0	0.014700078715486	0.026426175920654	0.01846534616466	0.24716772798344	0	0.0070378222119189	0	0.010154618602893	0	0	0.264	0.06112305412081376	0.9987140202515655
TCGA.A6.2670	0.050969537545162	0	0.012680491807083	0.044492840171837	0	0.18413527701359	0.028901313533438	0.045556246126993	0.022191696182288	0	0.045937552621701	0	0	0.28224387446929	0.079253496444985	0.17707301013695	0	0	0.021180178036366	0	0	0.0053844859103222	0.131	0.0981338925610613	0.9942427058011477
TCGA.AA.3870	0.058507834569767	0	0.042251463176607	0.043357730712836	0	0.18963544981585	0.021749180906195	0.023886056665404	0.062394137946113	0	0.077864000404766	0	0	0.15171760368475	0.058184926782667	0.254947010484	0	0	0	0.0033784836416205	0	0.012126121209427	0.052	0.1433392463512511	0.9887310545753224
TCGA.AA.3560	0.086054325388362	0	0.084591518380799	0	0	0.25053608023357	0.022590243628335	0.012768609013085	0.054727297172226	0.0065331978633699	0.053308114072299	0	0	0.047275187903424	0.037451324436995	0.23913131702321	0.022110706649399	0.020876107617198	0	0.043888289109821	0	0.018157681507906	0.254	0.06482339079117637	0.9978290936709794
TCGA.AA.3811	0.046197803065322	0	0.065169071611952	0.1213816731135	0	0.22731907844413	0	0.13830653998044	0.0042893092562036	0	0.017534366960342	0.010613601886116	0.040218803903475	0.11834274862999	0.037120314737712	0.1596216109846	0	0	0.010604231718872	0	0.003280845707339	0	0.141	0.09356038209987828	0.9951990116469215
TCGA.AA.A00O	0.080705499239524	0	0.0050554675762916	0.028487144326769	0	0.058556781354541	0	0.034465110776202	0.077664856917031	0	0	0.026801317225075	0	0.50477238494245	0.047272114698848	0.13145786918618	0	0	0.0047614537570938	0	0	0	0.202	0.07721763582986138	0.9961268542653002
TCGA.AA.3862	0.030206176094995	0	0.013519563744755	0.06516329118975	0	0.25438923508706	0.041939797052602	0.088498955377505	0.023361971240697	0	0.054810868132554	0	0	0.089611384792002	0.13333337026238	0.13073896642619	0	0	0.06390879769008	0	0	0.010517622909434	0.222	0.07327722225214196	1.0012791654532578
TCGA.AA.3519	0.013972135946325	0	0.12444444864559	0	0	0.18204641719913	0.065768296845181	0.023802496783084	0.013922892456347	0	0.056493306421649	0	0.024627132278957	0.17122907329697	0.0061790595520317	0.19127597039479	0	0.047969160524875	0	0.078269609655067	0	0	0.395	0.039509178968208485	1.0001973893833656
TCGA.AA.3977	0.033212848062335	0	0.0073348270364719	0	0	0.26761896315881	0	0.13037429585506	0.01005567869327	0	0.084311345152515	0	0.0021221747825241	0.057832158223549	0.11254405728775	0.25101624659333	0.0011039681622029	0	0	0.042473436992189	0	0	0.114	0.10546424588516104	0.9945305923775962
TCGA.AA.3517	0.0041322647818282	0	0.017970587933066	0	0	0.20507156272264	0.015575995714792	0.024962018085075	0.059800578245344	0	0.14547011062512	0	0	0.2353346827252	0	0.13404570738007	0	0.011517405402229	0	0.14611908638464	0	0	0.189	0.08174184812155691	0.9964336558822448
TCGA.AA.A024	0.04287594579371	0	0	0.020717993306934	0	0.33859431015495	0	0.030050720763914	0.086855216024536	0	0.064136691455459	0	0	0.21742302372448	0.018188669659021	0.09388146675537	0	0	0	0.08727596236162	0	0	0.653	0.008981719907151214	1.001506705001401
TCGA.AA.3525	0.0034036727055537	0.0032015163781946	0.090697216568723	0	0	0.18226498834536	0	0.052090966024804	0.0028249574029458	0	0.040624783353386	0	0	0.30792193665717	0.11098997631351	0.11580438705555	0	0	0.055642200530996	0.028155643372931	0	0.0063777552908762	0.167	0.08738085204811696	0.9962226339955953
TCGA.AA.A01D	0.0080161117936104	0	0.0001	0	0	0.15977550046273	0	0.019013692016368	0.044651262107884	0	0.044143907908375	0.0060366818868216	0	0.6091806938195	0.002651214145084	0.083811477723291	0	0	0	0.022590594427725	0	0	0	0.4886632746600795	0.9395122463236942
TCGA.AA.A01Q	0.053749765149544	0	0	0.0096721493919828	0	0.21421419253382	0	0.14443304986232	0.12025689125244	0	0.1284136743355	0.012829730703245	0.022281200640585	0	0.076117045351815	0.18086538882002	0.037166911958733	0	0	0	0	0	0.449	0.03371243759999365	1.003822451625943
TCGA.AA.3833	0.016891368135368	0	0.025541770713562	0.13945831292267	0	0.15206768682415	0	0.10189021963278	0.035812481188679	0	0	0.0084938549171936	0	0.28142221338028	0	0.13556659218812	0	0	0	0.098923355161865	0.0011604198508572	0.0027717250844703	0.09	0.11619568414191203	0.9930355323773453
TCGA.AA.3548	0.070243434647756	0	0.076666092625709	0.12765647955077	0	0.18757073299909	0.0022248513161305	0.028897886699802	0.10628752717034	0	0.055709407002975	0	0	0.10791473459267	0.051996308614029	0.17692001353722	0	0	0	0.0079125312435046	0	0	0.123	0.10119711222074457	0.9943609528596767
TCGA.AA.3666	0.024906459796442	0	0.035302865404295	0	0	0.24480707381557	0	0.1099036870587	0	0	0.028397725424271	0	0.024091097075725	0.096672475818988	0.12403727372352	0.26648281861993	0	0	0	0.045398523262557	0	0	0.164	0.08805538921139043	0.9964512639081116
TCGA.AA.3976	0.086131553611071	0	0	0.0006	0	0.2237749302187	0.060972363582153	0.090001574693937	0.031454965761816	0	0.087399377722421	0	0.029676749354779	0.072950612805981	0.064917480330325	0.18358424217268	0.0050370990832803	0	0.03014248879302	0.033357611694234	0	0	0.695	0.003473945303942109	1.0031336770817916
TCGA.AA.3819	0.067971641657486	0	0.10966415182506	0.0031958992002538	0	0.13504886805333	0	0.044772283493405	0.051596714913026	0	0.075708026965783	0	0.0049995275022111	0.091476800553776	0	0.32013990330702	0	0.068514258692865	0	0.020488644190626	0	0.0064232796451632	0.764	-0.0065	1.0033253934878592
TCGA.AA.3556	0.12393186332147	0	0.079207971011032	0.051460161196345	0	0.13655820371859	0	0.027537661661762	0.04643824246883	0	0.018477791749509	0.014588327290916	0	0.11112273196406	0.10611089335332	0.19689486993135	0	0.036569658926349	0.026666058931714	0	0	0.024435564474751	0.258	0.06295036426543284	0.9990748959799334
TCGA.CM.4746	0.058198441055554	0	0	0.14980726497257	0	0.11946486255249	0	0.14289005850119	0.072279883427636	0	0.043706750307534	0	0.018069103684567	0.2219949652474	0.053160475898574	0.062751511733361	0	0.012499549772811	0	0.045177132846317	0	0	0.652	0.00919406338674506	1.0020895772854268
TCGA.AA.3543	0.047980999104359	0	0.0087900823064274	0.15130585828334	0	0.20358588424393	0	0.11573259869882	0.06518045160187	0	0.08436181322887	0	0.0014199228563225	0.047472060309441	0.12426480874135	0.14747620832077	0	0	0.0024293123045074	0	0	0	0.022	0.19663965854505205	0.9799270999374556
TCGA.AA.3939	0.04804678916587	0	0.090328896194659	0.014299452010064	0	0.14334607972575	0.0085419830066504	0.11271489569674	0.010577744698298	0	0.042947649182836	0	0.002004560300202	0.10502357727198	0.052833545635945	0.23496711964865	0.031707015322055	0	0	0.1026606921403	0	0	0.258	0.06280787516539404	0.9986501482102281
TCGA.A6.3808	0.052276996221863	0	0.0045104619674352	0	0	0.18855280234202	0	0.091170487489814	0.0881205777868	0	0.069497822210703	0	0	0.22758288294955	0.029282469026119	0.11234169088382	0	0	0	0.13666380912188	0	0	0.018	0.20314626441047193	0.9793552685547544
TCGA.A6.2681	0.014552210208884	0	0.0037250802480697	0	0	0.14289677966342	0	0.033306867152918	0.070602558694977	0	0.041806210871195	0.0076333474600055	0	0.48252496922377	0.033889357932323	0.079575544236498	0.010628576877555	0	0	0.07885849743039	0	0	0.003	0.336194146754465	0.9577358843111862
TCGA.AA.A02E	0.039898931192889	0	0.060196403763484	0.11504326275558	0	0.025523274164761	0.0020870532920556	0.088865369691432	0.19175358833448	0	0.094163044060751	0	0.027548718066815	0.20923822266167	0	0	0	0.025871937089925	0	0.10785736098209	0.011952833944066	0	0.582	0.018168093212665562	1.0003248174960664
TCGA.AA.3860	0.087174389152333	0	0.060955243328982	0.039599809614523	0	0.14581568146983	0.0052922683943649	0.06811140995265	0.025585824073489	0	0.071139805549362	0	0	0.26822377579378	0.067007232685188	0.080518182484238	0	0	0	0.080576377501263	0	0	0.046	0.14914474300066405	0.9879065948041621
TCGA.AA.3858	0.078508504441639	0	0.092383869081459	0.014272361803581	0	0.15088956421924	0	0.12047379073661	0.05405758963497	0	0.048099471506192	0.022207448209698	0.023649211502699	0.087557337623921	0.087781272619952	0.19483326666719	0	0	0.02259708350615	0.0026892284467028	0	0	0.427	0.03645981982217794	0.9999677404718829
TCGA.AA.3555	0.067589173909496	0	0	0	0	0.14711103060096	0	0.014392650494859	0.015700549309417	0	0.032017349121156	0	0	0.24860605676018	0.087161957042741	0.095639260523006	0	0.058243904964659	0	0.12084336706863	0	0.1126947002049	0.089	0.11765773242786871	0.9920975089535563
TCGA.A6.2677	0.1145684765056	0	0.24240566485242	0	0	0.19731343515344	0	0.0056038719531809	0.0031030323916324	0	0.05444738940987	0	0.0017838616617521	0.14455444390056	0.037219211225214	0.16453808415629	0	0	0	0.03446252879003	0	0	0.713	0.0012177653407378628	1.000246309394627
TCGA.AA.A00R	0.067286395629654	0	0	0.11029908725519	0	0.17810209615355	0.010947221184579	0.092873728228762	0.049504166931983	0	0.098802771616784	0.022397111681582	0	0.16691692881988	0.090996901411808	0.083686877946565	0.0038655142926923	0	0.024321198846979	0	0	0	0.003	0.31198724779788733	0.950621717376408
TCGA.AA.3856	0.038127058112797	0	0.046186515779477	0.063807404925172	0	0.15299026838404	0	0.084685925136452	0.064531065250389	0	0.028226304457501	0	0	0.25451475104862	0.087996202123481	0.14526679816363	0	0.0053881773945935	0.028279529223845	0	0	0	0.023	0.19380731955319475	0.9805316551731124
TCGA.AA.3531	0.050130119008027	0	0.0026219205500404	0.06182655022479	0	0.14056203430018	0	0.058167080764114	0.061454918388595	0	0.09727992474293	0	0.0020012050581307	0.31631730556529	0.092612971583906	0.089685055959901	0	0	0	0.027340913854093	0	0	0.729	-0.001	1.0016666000624408
TCGA.AA.3973	0.10328401954452	0	0.0039209207480071	0.025239767422341	0	0.088476945663668	0	0.027341102568443	0.08617397934034	0	0.053698901887315	0	0	0.37198426891761	0.017976172686902	0.14734646042929	0	0	0	0.074557460791556	0	0	0.384	0.04069178013139679	0.9988793778454593
TCGA.CM.4750	0.13881494066712	0	0.16925080852539	0.089616557372792	0	0.11373035683501	0	0.085570262200635	0.042754886947819	0	0.0099569946354809	0.028110336345855	0.003423201386188	0.093847396259022	0.085590779343797	0.084317886482371	0	0.039537161469701	0.015478431528807	0	0	0	0.616	0.013494575010432643	1.0010863805873125
TCGA.A6.2680	0.014203296206819	0	0.019178858726886	0.0062917926690508	0	0.22765341283465	0	0.028519115300315	0.12252500006956	0	0.084492958685105	0	0.003767527220764	0.23732649135586	0.033068367974489	0.13701298232075	0	0.014056007482858	0	0.060300970920551	0	0.011603218232339	0.311	0.05197479257367071	0.9994361937848584
TCGA.AA.3875	0.068785989576992	0	0.035331187115711	0.04662718144865	0	0.12858502838228	0.020991871977038	0.11565933410715	0.0090768791412358	0	0.04223682925688	0	0	0.093874935196715	0.056409105415757	0.21414545449444	0	0.014994577794255	0.027146999285161	0.033249938452969	0	0.092884688354766	0.378	0.04136417657454866	1.0037169506248405
TCGA.AA.3850	0	0.021921943888195	0.23522177546737	0.014035169221045	0	0.15609905746148	0.012323594096118	0.041445887071724	0.037463209303075	0	0.076375097180695	0	0	0.23220124489466	0.028732781907549	0.11359047911135	0	0	0	0.030589760396728	0	0	0.132	0.09668254076474998	0.9955498853670876
TCGA.AA.A00U	0.033893822866311	0	0	0.044469792891241	0	0.35941102002747	0.0051331722786631	0.080803052586437	0.099563341664472	0	0.084407233929681	0	0.010166112780723	0.087814425877012	0.076066118848571	0.091776900567534	0	0	0	0.026495005681887	0	0	0.541	0.022906519905881086	1.0022055911159815
TCGA.AA.3844	0.013398198808665	0	0.025271880182974	0.019754231162355	0	0.36636392994234	0.020927926511184	0.085763899404756	0.010902980534249	0	0.054641551285805	0	0	0.13340876675625	0.07753695525334	0.11591795997144	0	0.033851025799335	0	0.04226069438731	0	0	0.465	0.0319471227303867	1.0027407302838092
TCGA.AA.3867	0.14698512153965	0	0.083652629180275	0.030932968314678	0	0.18702140818194	0	0.052381075833534	0.04240046244023	0	0.012943235510483	0	0.0077082568204094	0.06432403544587	0.043708197998184	0.30344112649738	0.0067758132975124	0	0.017725668939854	0	0	0	0.222	0.07332482746684178	0.9964151780471688
TCGA.AA.3672	0.037313075064063	0	0	0.048656680804638	0	0.1807865351099	0	0.0098249313802019	0.06805707465915	0	0.059661945934461	0.034167751826333	0	0.19573063903604	0.18568761654357	0.12001689635132	0.018885994296579	0	0	0.015322171049148	0	0.025888687944601	0.013	0.22477167161364098	0.9735120578490589
TCGA.AA.3877	0.025736666472958	0	0.0042768946587633	0.033560021785545	0	0.20326201086855	0	0.10814551023079	0.017469129031081	0	0.062480490757646	0	0.0006	0.11704031216313	0.099171711029144	0.18681425714287	0	0	0.020266172502555	0	0	0.12122345752826	0.073	0.12690502408763393	0.9917874139173458
TCGA.AA.3664	0.047022566089129	0	0.024663974125048	0	0	0.35040612265455	0	0.14867281523913	0.03667797425477	0	0.055699762434423	0	0.011660483951142	0.083948456340698	0.1054602191094	0.072804000599876	0	0.0059431669002471	0	0.057040458301587	0	0	0.588	0.017378218370320737	1.0032142608702734
TCGA.AA.3544	0.038632636892578	0	0	0	0	0.038882706079638	0	0.051970008216202	0.086751606645544	0	0.03772382867989	0	0	0.46560762499663	0.088954593156022	0.15293595406846	0.0035200416163263	0	0	0.035020999648707	0	0	0	0.535873898484821	0.884600206703371
TCGA.AA.A022	0.020011731071772	0	0.022634323110321	0.42221907500741	0	0	0.048574001657743	0.081055820122305	0.07034554110297	0	0.12847947890055	0	0.015757010447259	0.026013753217662	0.076391549162686	0.072877941225843	0	0.0024327927817611	0.013206982191726	0	0	0	0.064	0.13343609797033829	0.9932399879650844
TCGA.AA.A03J	0.019209569397959	0	0	0.17780101539664	0	0.031069487889235	0	0.059467952035622	0.14087157753929	0	0.036967914695023	0.064787409319392	0.033382539001557	0.1554865668863	0.10025496518938	0.13685919870578	0.0042246966360723	0	0.039617107307758	0	0	0	0.254	0.06433921567302182	0.998315059053199
TCGA.AA.A01R	0.0082494373258861	0.0049323647701131	0	0.12920007943427	0	0.1160791705812	0	0.093081299058714	0.14835797958827	0	0.037585113261144	0.044940953896972	0	0.26747769243865	0.063649456741087	0.06650560891678	0.0046589432696927	0	0	0.015281900717228	0	0	0.003	0.33262124508439417	0.9548146801706228
TCGA.AA.3941	0.15134756421413	0	0.090374598765595	0	0	0.25110582616996	0	0.12097085910219	0	0	0.0057001384477447	0	0.0037889905059781	0	0.055242728242492	0.20188767338388	0.056140320418339	0.016866808211063	0.04657449253863	0	0	0	0.691	0.0038580042915410955	1.0020521412835939
TCGA.AA.A00F	0.087490246553386	0	0.0082134401056771	0.04403847003496	0	0.17073903142779	0	0.091585106840588	0.10845471020069	0	0.032411977194157	0.010856383899135	0	0.14384034741567	0.02205575209168	0.16075961902156	0	0.036246552798731	0.078006829989011	0.0053015324269594	0	0	0.672	0.006561429085083729	1.0013934027520135
TCGA.AA.A03F	0	0.0067668861844637	0.14027335347846	0.047259857690234	0	0.25070188896321	0	0.0047124934940849	0.14777854848237	0	0.1057090784428	0	0.01332424417547	0.1864557413116	0	0.0020985757557834	0	0.024917969822554	0	0.070001362198965	0	0	0.496	0.02790510909847831	1.0008691083537455
TCGA.AA.3679	0.0035342021878885	0	0.18111445822135	0	0	0.25749432245189	0	0.022330386017111	0	0	0.077575748988618	0.014864537938872	0.0040234043680793	0.13060986868824	0.073068913015981	0.19557051112777	0	0	0.03981364699419	0	0	0	0.418	0.03712239663661495	0.9994792013909068
TCGA.AA.3667	0.043984295301515	0	0.002529379223841	0.042332578260814	0	0.28668305107091	0	0.039258868655281	0.08286305160367	0	0.12275801002609	0	0	0.21472806225591	0.015884644995985	0.037608656874779	0	0.006279201891233	0	0.081738030934798	0	0.023352168905182	0.361	0.04399624700372996	1.0006210026821678
TCGA.AA.3861	0	0.046016230530078	0.22609420890497	0.013554835475186	0	0.31403488453967	0	0.076382473805129	0.0067172366790886	0	0.070984151425408	0	0.022408127039287	0.038677208176289	0.050952846487537	0.078366971073873	0.0006	0.0066583068081894	0	0.048511509861451	0	0	0.303	0.053208318064125	1.0011711793494722
TCGA.AA.3982	0.051391384485415	0	0.027404932604184	0.10740625035097	0	0.18978503783647	0	0.053980571407531	0.07855858033673	0	0.019785635982266	0	0.0070981910147251	0.12911877810839	0.03910197691642	0.2323727545243	0.017092470656943	0.012763673581825	0.034139762193837	0	0	0	0.04	0.1576264057097843	0.9865672138390325
TCGA.AA.A01V	0.10842521174005	0	0.005766747563391	0.073755074567	0	0.17368799694675	0.14602323388292	0.099260064291208	0.10631159100005	0	0.1180278678153	0	0.025793512173754	0.078009768641673	0.0030064214520951	0.018116711723207	0	0.012338788656853	0	0.03147700954575	0	0	0.567	0.020334530274421815	1.001919921697357
TCGA.A6.2672	0.05118578364066	0	0.010258342376638	0.023389633573683	0	0.10166673701278	0	0.067508059194428	0.072958431829216	0	0.095813225947783	0	0	0.31798821445948	0.10996998997081	0.056252659052625	0.0009	0	0	0.092148817536939	0	0	0.003	0.32780509345725173	0.9474673690990673
TCGA.AA.3869	0.066278477172296	0	0.0088535364733229	0.006444696030963	0	0.16628956335761	0.01047610920162	0.029961266726106	0.035620029815654	0	0.050171282176529	0	0	0.30900173585904	0.075596364868519	0.20283963935313	0	0	0.012737644213218	0	0	0.025729654751991	0.018	0.20307115629145658	0.9789272255144648
